0.75,0.35,0.625 359.767
0.75,0.35,0.65 420.088
0.75,0.35,0.675 449.858
0.75,0.35,0.7 377.926
0.75,0.35,0.725 368.621
0.75,0.35,0.75 386.27
0.75,0.35,0.775 392.627
0.75,0.35,0.8 409.35
0.75,0.35,0.825 374.553
0.75,0.35,0.85 317.579
0.75,0.35,0.875 240.088
0.75,0.35,0.9 50.9595
0.75,0.35,0.925 0.623731
0.75,0.375,0.525 0.015639
0.75,0.375,0.55 17.4622
0.75,0.375,0.575 228.546
0.75,0.375,0.6 354.919
0.75,0.375,0.625 392.353
0.75,0.375,0.65 426.055
0.75,0.375,0.675 412.903
0.75,0.375,0.7 375.386
0.75,0.375,0.725 397.326
0.75,0.375,0.75 409.695
0.75,0.375,0.775 390.749
0.75,0.375,0.8 447.611
0.75,0.375,0.825 385.458
0.75,0.375,0.85 388.667
0.75,0.375,0.875 370.644
0.75,0.375,0.9 126.43
0.75,0.375,0.925 2.38481
0.75,0.375,0.95 0.00075921
0.75,0.4,0.525 2.86783
0.75,0.4,0.55 75.9698
0.75,0.4,0.575 298.675
0.75,0.4,0.6 411.372
0.75,0.4,0.625 379.155
0.75,0.4,0.65 394.556
0.75,0.4,0.675 428.12
0.75,0.4,0.7 418.533
0.75,0.4,0.725 420.854
0.75,0.4,0.75 415.005
0.75,0.4,0.775 395.58
0.75,0.4,0.8 414.071
0.75,0.4,0.825 390.588
0.75,0.4,0.85 409.311
0.75,0.4,0.875 405.855
0.75,0.4,0.9 231.551
0.75,0.4,0.925 41.8566
0.75,0.4,0.95 1.39465
0.75,0.425,0.525 10.719
0.75,0.425,0.55 198.245
0.75,0.425,0.575 416.965
0.75,0.425,0.6 399.152
0.75,0.425,0.625 372.421
0.75,0.425,0.65 406.22
0.75,0.425,0.675 424.239
0.75,0.425,0.7 429.3
0.75,0.425,0.725 405.908
0.75,0.425,0.75 432.194
0.75,0.425,0.775 431.087
0.75,0.425,0.8 396.903
0.75,0.425,0.825 378.001
0.75,0.425,0.85 386.577
0.75,0.425,0.875 402.498
0.75,0.425,0.9 371.409
0.75,0.425,0.925 178.389
0.75,0.425,0.95 6.68797
0.75,0.45,0.5 0.00153797
0.75,0.45,0.525 20.1272
0.75,0.45,0.55 259.368
0.75,0.45,0.575 406.51
0.75,0.45,0.6 387.53
0.75,0.45,0.625 399.921
0.75,0.45,0.65 358.328
0.75,0.45,0.675 380.589
0.75,0.45,0.7 429.484
0.75,0.45,0.725 411.654
0.75,0.45,0.75 432.745
0.75,0.45,0.775 425.769
0.75,0.45,0.8 425.76
0.75,0.45,0.825 373.409
0.75,0.45,0.85 418.552
0.75,0.45,0.875 428.098
0.75,0.45,0.9 401.431
0.75,0.45,0.925 187.898
0.75,0.45,0.95 5.89241
0.75,0.45,0.975 0.00521561
0.75,0.475,0.5 1.84141
0.75,0.475,0.525 48.1931
0.75,0.475,0.55 265.341
0.75,0.475,0.575 395.29
0.75,0.475,0.6 430.631
0.75,0.475,0.625 430.055
0.75,0.475,0.65 383.214
0.75,0.475,0.675 407.428
0.75,0.475,0.7 409.673
0.75,0.475,0.725 394.404
0.75,0.475,0.75 404.741
0.75,0.475,0.775 415.021
0.75,0.475,0.8 438.02
0.75,0.475,0.825 417.993
0.75,0.475,0.85 442.395
0.75,0.475,0.875 417.568
0.75,0.475,0.9 386.648
0.75,0.475,0.925 185.988
0.75,0.475,0.95 39.6912
0.75,0.475,0.975 1.81069
0.75,0.5,0.5 5.41046
0.75,0.5,0.525 109.755
0.75,0.5,0.55 310.243
0.75,0.5,0.575 349.832
0.75,0.5,0.6 408.003
0.75,0.5,0.625 401.262
0.75,0.5,0.65 383.889
0.75,0.5,0.675 398.496
