0.613808,0.005,0.229216
0.436565,0.005,0.096456
0.617436,0.005,0.210593
0.460443,0.005,0.0996351
0.610516,0.005,0.263025
0.426753,0.005,0.271493
0.447964,0.005,0.0560988
0.449782,0.005,0.117812
0.466308,0.005,0.29382
0.537223,0.005,0.320899
0.643747,0.005,0.213535
0.410747,0.005,0.26429
0.496351,0.005,0.165926
0.432706,0.005,0.166965
0.397013,0.005,0.264226
0.390925,0.005,0.167061
0.538661,0.005,0.102499
0.409558,0.005,0.107464
0.629728,0.005,0.161024
0.51401,0.005,0.0725145
0.460903,0.005,0.0553463
0.413182,0.005,0.210324
0.635711,0.005,0.175564
0.508275,0.005,0.11269
0.405728,0.005,0.137645
0.493532,0.005,0.32379
0.599696,0.005,0.118673
0.565351,0.005,0.202175
0.420927,0.005,0.139124
0.502258,0.005,0.19219
0.525226,0.005,0.193307
0.470539,0.005,0.290812
0.490914,0.005,0.049967
0.459854,0.005,0.277856
0.367005,0.005,0.179072
0.615301,0.005,0.104183
0.572741,0.005,0.156516
0.613848,0.005,0.105249
0.502062,0.005,0.0971599
0.551909,0.005,0.290746
0.417779,0.005,0.132577
0.577646,0.005,0.154636
0.564471,0.005,0.287187
0.480891,0.005,0.301857
0.645334,0.005,0.253556
0.640005,0.005,0.177079
0.568382,0.005,0.289611
0.413153,0.005,0.159655
0.624693,0.005,0.0704147
0.498726,0.005,0.236591
0.517105,0.005,0.065333
0.659273,0.005,0.208449
0.423114,0.005,0.085058
0.668939,0.005,0.182258
0.564643,0.005,0.112777
0.632962,0.005,0.207298
0.551165,0.005,0.219708
0.663006,0.005,0.139755
0.432811,0.005,0.12728
0.46135,0.005,0.29005
0.621977,0.005,0.107417
0.528898,0.005,0.284746
0.664407,0.005,0.177254
0.588564,0.005,0.209962
0.607586,0.005,0.29338
0.562486,0.005,0.264155
0.474364,0.005,0.240859
0.513294,0.005,0.190725
0.502471,0.005,0.304241
0.5697,0.005,0.157957
0.523177,0.005,0.0867786
0.654344,0.005,0.238902
0.527368,0.005,0.0963135
0.628947,0.005,0.249304
0.492787,0.005,0.152624
0.487369,0.005,0.171765
0.516566,0.005,0.27085
0.424063,0.005,0.106048
0.553507,0.005,0.133921
0.635824,0.005,0.243485
0.577593,0.005,0.275858
0.569969,0.005,0.276717
0.462943,0.005,0.309761
0.618385,0.005,0.18567
0.512512,0.005,0.049997
0.53718,0.005,0.314961
0.52999,0.005,0.322237
0.552905,0.005,0.220813
0.597987,0.005,0.14183
0.428721,0.005,0.116757
0.435182,0.005,0.0735794
0.392209,0.005,0.244678
0.558063,0.005,0.211726
0.555774,0.005,0.139693
0.599671,0.005,0.226221
0.481263,0.005,0.131851
0.550444,0.005,0.0932939
0.46524,0.005,0.158592
0.633562,0.005,0.169264
0.603994,0.005,0.207668
0.512915,0.005,0.0804329
0.501917,0.005,0.143952
0.634377,0.005,0.245609
0.404406,0.005,0.182049
0.482741,0.005,0.210459
0.618731,0.005,0.28367
0.563705,0.005,0.0499871
0.618135,0.005,0.264644
0.384366,0.005,0.156689
0.544908,0.005,0.151782
0.540984,0.005,0.131737
0.56496,0.005,0.073259
0.42773,0.005,0.191409
0.515295,0.005,0.142984
0.492282,0.005,0.126736
0.435612,0.005,0.126992
0.502433,0.005,0.217639
0.459032,0.005,0.289408
0.599153,0.005,0.084305
0.564407,0.005,0.0499999
0.656651,0.005,0.148449
0.51966,0.005,0.274444
0.507061,0.005,0.179205
0.460777,0.005,0.139438
0.606255,0.005,0.147212
0.474463,0.005,0.153076
0.562605,0.005,0.242951
0.619486,0.005,0.204037
0.611374,0.005,0.178774
0.565356,0.005,0.298346
0.437454,0.005,0.229029
0.624246,0.005,0.200586
0.450627,0.005,0.114235
0.524511,0.005,0.231953
0.459972,0.005,0.272433
0.451243,0.005,0.200206
0.465433,0.005,0.117679
0.551473,0.005,0.289818
0.555961,0.005,0.269744
0.526451,0.005,0.315323
0.605209,0.005,0.215554
0.595311,0.005,0.202361
0.655983,0.005,0.221587
0.544727,0.005,0.313362
0.587617,0.005,0.307035
0.388702,0.005,0.13832
0.401464,0.005,0.272488
0.480049,0.005,0.214366
0.611614,0.005,0.08874
0.456811,0.005,0.234987
0.468048,0.005,0.219801
0.549359,0.005,0.122099
0.515822,0.005,0.325174
0.539112,0.005,0.11205
0.610516,0.005,0.0796917
0.538405,0.005,0.0705655
0.627322,0.005,0.188048
0.409415,0.005,0.263899
0.432727,0.005,0.191413
0.563089,0.005,0.0679254
0.549567,0.005,0.247389
0.411071,0.005,0.0813308
0.635373,0.005,0.225369
0.543818,0.005,0.282567
0.602659,0.005,0.265128
0.501336,0.005,0.163746
0.628959,0.005,0.277458
0.449399,0.005,0.180703
0.458333,0.005,0.238233
0.506921,0.005,0.215474
0.468454,0.005,0.274881
0.54269,0.005,0.322093
