0.7,0.35,0.775 381.945
0.7,0.35,0.8 437.018
0.7,0.35,0.825 376.944
0.7,0.35,0.85 210.836
0.7,0.35,0.875 62.7345
0.7,0.35,0.9 6.80328
0.7,0.35,0.925 0.10095
0.7,0.375,0.525 0.0111779
0.7,0.375,0.55 4.54715
0.7,0.375,0.575 94.2392
0.7,0.375,0.6 313.289
0.7,0.375,0.625 391.524
0.7,0.375,0.65 405.148
0.7,0.375,0.675 390.294
0.7,0.375,0.7 388.217
0.7,0.375,0.725 406.208
0.7,0.375,0.75 414.13
0.7,0.375,0.775 415.844
0.7,0.375,0.8 434.731
0.7,0.375,0.825 390.893
0.7,0.375,0.85 365.548
0.7,0.375,0.875 227.014
0.7,0.375,0.9 45.5525
0.7,0.375,0.925 0.902704
0.7,0.375,0.95 0.000594528
0.7,0.4,0.525 4.0791
0.7,0.4,0.55 56.6393
0.7,0.4,0.575 238.882
0.7,0.4,0.6 396.451
0.7,0.4,0.625 388.317
0.7,0.4,0.65 437.519
0.7,0.4,0.675 374.239
0.7,0.4,0.7 417.556
0.7,0.4,0.725 399.513
0.7,0.4,0.75 411.167
0.7,0.4,0.775 414.647
0.7,0.4,0.8 405.527
0.7,0.4,0.825 395.423
0.7,0.4,0.85 421.101
0.7,0.4,0.875 386.814
0.7,0.4,0.9 183.34
0.7,0.4,0.925 26.0338
0.7,0.4,0.95 0.223876
0.7,0.425,0.525 12.8105
0.7,0.425,0.55 171.22
0.7,0.425,0.575 338.198
0.7,0.425,0.6 384.114
0.7,0.425,0.625 360.961
0.7,0.425,0.65 465.272
0.7,0.425,0.675 425.211
0.7,0.425,0.7 407.958
0.7,0.425,0.725 422.179
0.7,0.425,0.75 404.532
0.7,0.425,0.775 443.922
0.7,0.425,0.8 394.242
0.7,0.425,0.825 424.931
0.7,0.425,0.85 426.754
0.7,0.425,0.875 403.907
0.7,0.425,0.9 338.659
0.7,0.425,0.925 106.329
0.7,0.425,0.95 1.52978
0.7,0.45,0.525 13.9191
0.7,0.45,0.55 233.838
0.7,0.45,0.575 433.358
0.7,0.45,0.6 405.109
0.7,0.45,0.625 368.657
0.7,0.45,0.65 404.301
0.7,0.45,0.675 450.527
0.7,0.45,0.7 460.36
0.7,0.45,0.725 392.347
0.7,0.45,0.75 377.897
0.7,0.45,0.775 431.871
0.7,0.45,0.8 405.72
0.7,0.45,0.825 398.057
0.7,0.45,0.85 408.117
0.7,0.45,0.875 428.331
0.7,0.45,0.9 417.932
0.7,0.45,0.925 166.052
0.7,0.45,0.95 3.78662
0.7,0.475,0.525 14.8506
0.7,0.475,0.55 237.003
0.7,0.475,0.575 458.04
0.7,0.475,0.6 456.012
0.7,0.475,0.625 383.86
0.7,0.475,0.65 390.745
0.7,0.475,0.675 434.786
0.7,0.475,0.7 455.901
0.7,0.475,0.725 419.768
0.7,0.475,0.75 428.313
0.7,0.475,0.775 409.698
0.7,0.475,0.8 405.887
0.7,0.475,0.825 385.403
0.7,0.475,0.85 407.832
0.7,0.475,0.875 396.564
0.7,0.475,0.9 359.422
0.7,0.475,0.925 161.998
0.7,0.475,0.95 4.89722
0.7,0.5,0.525 14.2768
0.7,0.5,0.55 250.036
0.7,0.5,0.575 441.735
0.7,0.5,0.6 373.378
0.7,0.5,0.625 361.507
0.7,0.5,0.65 398.076
0.7,0.5,0.675 424.108
0.7,0.5,0.7 444.256
0.7,0.5,0.725 401.582
0.7,0.5,0.75 414.365
0.7,0.5,0.775 408.309
0.7,0.5,0.8 400.771
0.7,0.5,0.825 404.173
0.7,0.5,0.85 437.33
0.7,0.5,0.875 409.127
0.7,0.5,0.9 348.979
0.7,0.5,0.925 157.946
0.7,0.5,0.95 4.63924
0.7,0.525,0.525 12.658
0.7,0.525,0.55 240.426
0.7,0.525,0.575 434.145
0.7,0.525,0.6 394.46
0.7,0.525,0.625 438.52
0.7,0.525,0.65 442.953
0.7,0.525,0.675 412.738
0.7,0.525,0.7 429.802
0.7,0.525,0.725 397.357
0.7,0.525,0.75 424.491
0.7,0.525,0.775 378.17
0.7,0.525,0.8 379.55
0.7,0.525,0.825 417.33
0.7,0.525,0.85 398.928
0.7,0.525,0.875 410.134
0.7,0.525,0.9 396.724
0.7,0.525,0.925 182.306
0.7,0.525,0.95 5.45752
0.7,0.55,0.525 10.0477
0.7,0.55,0.55 200.852
0.7,0.55,0.575 383.647
0.7,0.55,0.6 396.586
0.7,0.55,0.625 421.421
