0.725,0.7,0.625 1.74131
0.725,0.7,0.65 21.2211
0.725,0.7,0.675 38.3108
0.725,0.7,0.7 44.972
0.725,0.7,0.725 54.014
0.725,0.7,0.75 60.3717
0.725,0.7,0.775 41.1043
0.725,0.7,0.8 37.7642
0.725,0.7,0.825 18.8976
0.725,0.7,0.85 0.361217
0.725,0.725,0.7 0.143322
0.725,0.725,0.725 1.78716
0.725,0.725,0.75 1.21321
0.725,0.725,0.775 0.0231054
0.75,0.25,0.7 0.0206427
0.75,0.25,0.725 0.219829
0.75,0.25,0.75 0.132812
0.75,0.25,0.775 0.00184168
0.75,0.275,0.625 0.0162351
0.75,0.275,0.65 0.132031
0.75,0.275,0.675 0.119045
0.75,0.275,0.7 4.09263
0.75,0.275,0.725 42.7873
0.75,0.275,0.75 26.0445
0.75,0.275,0.775 0.577826
0.75,0.275,0.8 0.524476
0.75,0.275,0.825 0.369875
0.75,0.275,0.85 0.0109349
0.75,0.3,0.575 0.0053947
0.75,0.3,0.6 0.0707064
0.75,0.3,0.625 4.42521
0.75,0.3,0.65 49.8372
0.75,0.3,0.675 82.6057
0.75,0.3,0.7 94.5485
0.75,0.3,0.725 181.349
0.75,0.3,0.75 159.187
0.75,0.3,0.775 87.9327
0.75,0.3,0.8 100.981
0.75,0.3,0.825 50.4449
0.75,0.3,0.85 1.61975
0.75,0.3,0.875 0.091518
0.75,0.3,0.9 0.00270579
0.75,0.325,0.55 0.021909
0.75,0.325,0.575 3.77176
0.75,0.325,0.6 48.9318
0.75,0.325,0.625 94.9966
0.75,0.325,0.65 244.599
0.75,0.325,0.675 367.514
0.75,0.325,0.7 368.986
0.75,0.325,0.725 395.042
0.75,0.325,0.75 394.834
0.75,0.325,0.775 342.735
0.75,0.325,0.8 336.088
0.75,0.325,0.825 191.002
0.75,0.325,0.85 84.7996
0.75,0.325,0.875 41.4169
0.75,0.325,0.9 1.6765
0.75,0.325,0.925 0.00485069
0.75,0.35,0.55 6.9228
0.75,0.35,0.575 79.0306
0.75,0.35,0.6 248.109
0.75,0.35,0.625 366.505
0.75,0.35,0.65 448.939
0.75,0.35,0.675 460.782
0.75,0.35,0.7 371.364
0.75,0.35,0.725 385.249
0.75,0.35,0.75 404.905
0.75,0.35,0.775 390.579
0.75,0.35,0.8 395.298
0.75,0.35,0.825 356.835
0.75,0.35,0.85 319.884
0.75,0.35,0.875 229.011
0.75,0.35,0.9 48.7472
0.75,0.35,0.925 0.410801
0.75,0.375,0.525 0.031346
0.75,0.375,0.55 24.4162
0.75,0.375,0.575 261.92
0.75,0.375,0.6 371.138
