0.596719,0.005,0.200399
0.372576,0.005,0.152681
0.732368,0.005,0.0947415
0.85156,0.005,0.127425
0.500762,0.005,0.0915607
0.751376,0.005,0.0921685
0.466649,0.005,0.155314
0.699694,0.005,0.0733769
0.777788,0.005,0.0501508
0.531232,0.005,0.16616
0.797368,0.005,0.0567668
0.447214,0.005,0.0608993
0.534577,0.005,0.18919
0.744294,0.005,0.0922117
0.45713,0.005,0.163441
0.836237,0.005,0.0910716
0.514273,0.005,0.134285
0.563089,0.005,0.197499
0.425333,0.005,0.0810566
0.517329,0.005,0.0499972
0.395707,0.005,0.182151
0.613806,0.005,0.0715688
0.608293,0.005,0.257213
0.553391,0.005,0.105731
0.639881,0.005,0.0947138
0.54354,0.005,0.112132
0.527379,0.005,0.0746961
0.742972,0.005,0.0704068
0.549908,0.005,0.123147
0.431394,0.005,0.130947
0.434438,0.005,0.123901
0.570435,0.005,0.189401
0.530689,0.005,0.0604467
0.855879,0.005,0.153471
0.454731,0.005,0.257121
0.375474,0.005,0.140787
0.539258,0.005,0.121963
0.664097,0.005,0.0610983
0.854733,0.005,0.10637
0.606912,0.005,0.0774972
0.448699,0.005,0.172833
0.796369,0.005,0.0537657
0.622476,0.005,0.0600889
0.545091,0.005,0.140716
0.616717,0.005,0.261959
0.484433,0.005,0.098952
0.418648,0.005,0.161575
0.73031,0.005,0.0499901
0.544586,0.005,0.168437
0.574412,0.005,0.164515
0.443904,0.005,0.103038
0.483029,0.005,0.265448
0.615631,0.005,0.10103
0.439003,0.005,0.134767
0.633445,0.005,0.214262
0.552509,0.005,0.0725624
0.610146,0.005,0.202426
0.505142,0.005,0.0499965
0.571256,0.005,0.092104
0.621484,0.005,0.214355
0.375304,0.005,0.155754
0.436635,0.005,0.219142
0.430227,0.005,0.266957
0.790389,0.005,0.0716036
0.394528,0.005,0.150017
0.599916,0.005,0.244584
0.61794,0.005,0.0946601
0.652347,0.005,0.0636813
0.487368,0.005,0.226458
0.613297,0.005,0.249111
0.624,0.005,0.108051
0.735049,0.005,0.110605
0.631953,0.005,0.211268
0.849783,0.005,0.14901
0.443627,0.005,0.231423
0.686314,0.005,0.104821
0.450158,0.005,0.213429
0.634254,0.005,0.22121
0.624594,0.005,0.210396
0.523955,0.005,0.0499479
0.605092,0.005,0.0790333
0.850744,0.005,0.10972
0.59619,0.005,0.251459
0.522887,0.005,0.201534
0.447591,0.005,0.0499999
0.51572,0.005,0.165208
0.733965,0.005,0.105837
0.641813,0.005,0.221778
0.497401,0.005,0.140717
0.467493,0.005,0.224816
0.43561,0.005,0.105959
0.493629,0.005,0.13733
0.471331,0.005,0.0692167
0.43186,0.005,0.118586
0.535211,0.005,0.0795984
0.588234,0.005,0.196146
0.599278,0.005,0.056588
0.810962,0.005,0.142573
0.574823,0.005,0.269528
0.461097,0.005,0.205842
0.472065,0.005,0.250363
0.425518,0.005,0.0698615
0.809576,0.005,0.129707
0.830883,0.005,0.150047
0.824084,0.005,0.151199
0.4466,0.005,0.0698358
0.69921,0.005,0.0749765
0.556043,0.005,0.194651
0.80694,0.005,0.136315
0.503062,0.005,0.153887
0.825613,0.005,0.132971
0.50219,0.005,0.117178
0.605244,0.005,0.268489
0.563808,0.005,0.0679197
0.451352,0.005,0.0830979
0.455932,0.005,0.257632
0.529567,0.005,0.110509
0.740909,0.005,0.0994271
0.8135,0.005,0.122907
0.465213,0.005,0.302718
0.523369,0.005,0.195613
0.563285,0.005,0.173804
0.652602,0.005,0.0592363
0.565788,0.005,0.0499776
0.59814,0.005,0.249435
0.682891,0.005,0.0857781
0.470163,0.005,0.158847
0.530318,0.005,0.222137
0.450877,0.005,0.205755
0.596897,0.005,0.292574
0.384279,0.005,0.222995
0.783056,0.005,0.09353
0.457455,0.005,0.213476
0.7266,0.005,0.114236
0.517199,0.005,0.0900328
0.594105,0.005,0.223203
0.604317,0.005,0.0888995
0.465166,0.005,0.188666
0.675023,0.005,0.0934817
0.531816,0.005,0.102536
0.573449,0.005,0.0823764
0.405577,0.005,0.0983387
0.715497,0.005,0.0970526
0.582714,0.005,0.260442
0.487403,0.005,0.0579194
0.485663,0.005,0.137882
0.481561,0.005,0.260078
0.509465,0.005,0.129201
0.440427,0.005,0.149935
