0.725,0.4,0.6 430.009
0.725,0.4,0.625 368.289
0.725,0.4,0.65 408.424
0.725,0.4,0.675 396.607
0.725,0.4,0.7 416.83
0.725,0.4,0.725 402.213
0.725,0.4,0.75 399.149
0.725,0.4,0.775 441.167
0.725,0.4,0.8 410.236
0.725,0.4,0.825 364.854
0.725,0.4,0.85 386.498
0.725,0.4,0.875 387.73
0.725,0.4,0.9 232.382
0.725,0.4,0.925 47.8067
0.725,0.4,0.95 0.925685
0.725,0.425,0.525 13.3495
0.725,0.425,0.55 186.517
0.725,0.425,0.575 346.199
0.725,0.425,0.6 402.849
0.725,0.425,0.625 384.343
0.725,0.425,0.65 416.031
0.725,0.425,0.675 402.272
0.725,0.425,0.7 434.452
0.725,0.425,0.725 436.263
0.725,0.425,0.75 402.29
0.725,0.425,0.775 447.432
0.725,0.425,0.8 359.431
0.725,0.425,0.825 350.816
0.725,0.425,0.85 376.175
0.725,0.425,0.875 357.363
0.725,0.425,0.9 355.638
0.725,0.425,0.925 164.031
0.725,0.425,0.95 5.22906
0.725,0.45,0.5 0.000533781
0.725,0.45,0.525 13.3464
0.725,0.45,0.55 238.381
0.725,0.45,0.575 412.324
0.725,0.45,0.6 401.465
0.725,0.45,0.625 384.114
0.725,0.45,0.65 367.756
0.725,0.45,0.675 397.363
0.725,0.45,0.7 465.773
0.725,0.45,0.725 383.672
0.725,0.45,0.75 382.279
0.725,0.45,0.775 442.647
0.725,0.45,0.8 380.443
0.725,0.45,0.825 386.985
0.725,0.45,0.85 403.725
0.725,0.45,0.875 381.561
0.725,0.45,0.9 357.888
0.725,0.45,0.925 185.506
0.725,0.45,0.95 7.83844
0.725,0.45,0.975 0.00142602
0.725,0.475,0.5 0.639098
0.725,0.475,0.525 24.5633
0.725,0.475,0.55 239.271
0.725,0.475,0.575 407.331
0.725,0.475,0.6 444.635
0.725,0.475,0.625 415.8
0.725,0.475,0.65 346.17
0.725,0.475,0.675 380.135
0.725,0.475,0.7 417.06
0.725,0.475,0.725 364.564
0.725,0.475,0.75 419.306
0.725,0.475,0.775 458.165
0.725,0.475,0.8 408.504
0.725,0.475,0.825 393.485
0.725,0.475,0.85 428.467
0.725,0.475,0.875 396.785
0.725,0.475,0.9 369.721
0.725,0.475,0.925 212.165
0.725,0.475,0.95 18.1226
0.725,0.475,0.975 0.49507
0.725,0.5,0.5 1.8778
0.725,0.5,0.525 49.0865
0.725,0.5,0.55 272.388
0.725,0.5,0.575 389.574
0.725,0.5,0.6 406.855
0.725,0.5,0.625 384.823
0.725,0.5,0.65 382.265
0.725,0.5,0.675 370.278
0.725,0.5,0.7 405.073
0.725,0.5,0.725 360.509
0.725,0.5,0.75 383.99
0.725,0.5,0.775 412.316
0.725,0.5,0.8 367.783
0.725,0.5,0.825 372.485
0.725,0.5,0.85 411.092
0.725,0.5,0.875 397.522
0.725,0.5,0.9 374.538
0.725,0.5,0.925 221.514
0.725,0.5,0.95 31.9668
0.725,0.5,0.975 1.21883
0.725,0.525,0.5 0.343132
0.725,0.525,0.525 19.7931
0.725,0.525,0.55 259.877
0.725,0.525,0.575 424.68
0.725,0.525,0.6 376.394
0.725,0.525,0.625 426.933
0.725,0.525,0.65 420.589
0.725,0.525,0.675 428.059
0.725,0.525,0.7 418.48
0.725,0.525,0.725 367.83
0.725,0.525,0.75 434.152
0.725,0.525,0.775 418.723
0.725,0.525,0.8 405.867
0.725,0.525,0.825 390.972
0.725,0.525,0.85 422.216
0.725,0.525,0.875 407.999
0.725,0.525,0.9 419.709
0.725,0.525,0.925 182.957
0.725,0.525,0.95 8.79741
0.725,0.525,0.975 0.184214
0.725,0.55,0.525 13.3011
0.725,0.55,0.55 230.028
0.725,0.55,0.575 403.634
0.725,0.55,0.6 414.951
0.725,0.55,0.625 462.201
0.725,0.55,0.65 410.712
0.725,0.55,0.675 422.351
0.725,0.55,0.7 412.687
0.725,0.55,0.725 385.216
0.725,0.55,0.75 455.113
0.725,0.55,0.775 416.858
0.725,0.55,0.8 408.888
0.725,0.55,0.825 398.384
0.725,0.55,0.85 424.524
0.725,0.55,0.875 370.676
0.725,0.55,0.9 412.899
0.725,0.55,0.925 162.046
0.725,0.55,0.95 3.81396
0.725,0.575,0.525 13.7118
