0.389659,0.005,0.204259
0.460184,0.005,0.0660951
0.493202,0.005,0.206305
0.573341,0.005,0.28727
0.635324,0.005,0.240344
0.489242,0.005,0.2417
0.537645,0.005,0.0725755
0.526699,0.005,0.317588
0.470121,0.005,0.0628996
0.635891,0.005,0.181704
0.533811,0.005,0.284752
0.500446,0.005,0.114298
0.649639,0.005,0.138951
0.40468,0.005,0.0942528
0.570066,0.005,0.0499924
0.553489,0.005,0.248001
0.643537,0.005,0.148348
0.383505,0.005,0.212052
0.381455,0.005,0.229519
0.567239,0.005,0.140907
0.586109,0.005,0.188644
0.429379,0.005,0.0999173
0.52619,0.005,0.150346
0.641175,0.005,0.0719538
0.453228,0.005,0.0602694
0.634815,0.005,0.218949
0.547582,0.005,0.134965
0.404673,0.005,0.136606
0.5846,0.005,0.110938
0.588082,0.005,0.282513
0.538269,0.005,0.206416
0.426575,0.005,0.280291
0.660326,0.005,0.162092
0.417254,0.005,0.107344
0.634208,0.005,0.190117
0.558819,0.005,0.0677517
0.617905,0.005,0.259484
0.459088,0.005,0.0502698
0.447869,0.005,0.0730928
0.559744,0.005,0.234427
0.566745,0.005,0.141408
0.416678,0.005,0.0696083
0.520571,0.005,0.299311
0.67559,0.005,0.197201
0.472665,0.005,0.0974197
0.603865,0.005,0.173217
0.375945,0.005,0.206808
0.420732,0.005,0.120654
0.393986,0.005,0.162365
0.55849,0.005,0.181402
0.627111,0.005,0.174811
0.495302,0.005,0.276112
0.563401,0.005,0.119331
0.396597,0.005,0.159187
0.604154,0.005,0.253724
0.610811,0.005,0.217987
0.646721,0.005,0.17306
0.4703,0.005,0.214907
0.469685,0.005,0.139988
0.512807,0.005,0.256211
0.443725,0.005,0.239632
0.663487,0.005,0.192452
0.441816,0.005,0.261087
0.597511,0.005,0.139143
0.507772,0.005,0.251338
0.536982,0.005,0.244044
0.443681,0.005,0.138505
0.447174,0.005,0.136499
0.626452,0.005,0.119582
0.489491,0.005,0.081205
0.404153,0.005,0.105075
0.472476,0.005,0.221007
0.655998,0.005,0.166747
0.478954,0.005,0.162399
0.593538,0.005,0.0787495
0.594887,0.005,0.256387
0.469251,0.005,0.294124
0.516778,0.005,0.157345
0.412741,0.005,0.13387
0.439191,0.005,0.231949
0.621274,0.005,0.132456
0.400773,0.005,0.226795
0.511431,0.005,0.279436
0.413352,0.005,0.240846
0.564426,0.005,0.255349
0.652543,0.005,0.122831
0.554807,0.005,0.153459
0.398065,0.005,0.173923
0.408751,0.005,0.096698
0.388085,0.005,0.243368
0.490943,0.005,0.183723
0.609727,0.005,0.254841
0.545127,0.005,0.0934435
0.632149,0.005,0.238702
0.647837,0.005,0.163477
0.552036,0.005,0.102891
