0.675,0.475,0.6 401.077
0.675,0.475,0.625 416.77
0.675,0.475,0.65 399.921
0.675,0.475,0.675 416.685
0.675,0.475,0.7 414.634
0.675,0.475,0.725 416.018
0.675,0.475,0.75 397.269
0.675,0.475,0.775 391.394
0.675,0.475,0.8 404.103
0.675,0.475,0.825 408.486
0.675,0.475,0.85 403.723
0.675,0.475,0.875 372.7
0.675,0.475,0.9 335.082
0.675,0.475,0.925 150.004
0.675,0.475,0.95 4.92062
0.675,0.5,0.525 10.5491
0.675,0.5,0.55 188.734
0.675,0.5,0.575 368.048
0.675,0.5,0.6 371.895
0.675,0.5,0.625 376.163
0.675,0.5,0.65 385.956
0.675,0.5,0.675 400.212
0.675,0.5,0.7 396.412
0.675,0.5,0.725 380.398
0.675,0.5,0.75 398.106
0.675,0.5,0.775 363.901
0.675,0.5,0.8 390.33
0.675,0.5,0.825 419.882
0.675,0.5,0.85 446.31
0.675,0.5,0.875 411.691
0.675,0.5,0.9 319.089
0.675,0.5,0.925 141.516
0.675,0.5,0.95 5.54693
0.675,0.525,0.525 8.08975
0.675,0.525,0.55 176.007
0.675,0.525,0.575 397.593
0.675,0.525,0.6 397.497
0.675,0.525,0.625 383.274
0.675,0.525,0.65 433.941
0.675,0.525,0.675 414.746
0.675,0.525,0.7 393.296
0.675,0.525,0.725 375.364
0.675,0.525,0.75 424.545
0.675,0.525,0.775 392.713
0.675,0.525,0.8 359.967
0.675,0.525,0.825 403.072
0.675,0.525,0.85 404.708
0.675,0.525,0.875 429.472
0.675,0.525,0.9 371.83
0.675,0.525,0.925 162.251
0.675,0.525,0.95 5.52663
0.675,0.55,0.525 4.39391
0.675,0.55,0.55 129.082
0.675,0.55,0.575 367.976
0.675,0.55,0.6 408.283
0.675,0.55,0.625 397.65
0.675,0.55,0.65 461.467
0.675,0.55,0.675 441.631
0.675,0.55,0.7 381.133
0.675,0.55,0.725 390.687
0.675,0.55,0.75 440.536
0.675,0.55,0.775 425.613
0.675,0.55,0.8 419.574
0.675,0.55,0.825 406.027
0.675,0.55,0.85 416.228
0.675,0.55,0.875 400.79
0.675,0.55,0.9 313.858
0.675,0.55,0.925 143.402
0.675,0.55,0.95 6.02226
0.675,0.575,0.525 2.68538
0.675,0.575,0.55 58.7435
0.675,0.575,0.575 257.934
0.675,0.575,0.6 368.276
0.675,0.575,0.625 383.094
0.675,0.575,0.65 440.289
0.675,0.575,0.675 434.633
0.675,0.575,0.7 398.466
0.675,0.575,0.725 378.401
0.675,0.575,0.75 400.852
0.675,0.575,0.775 408.369
0.675,0.575,0.8 421.898
0.675,0.575,0.825 415.897
0.675,0.575,0.85 422.891
0.675,0.575,0.875 361.833
0.675,0.575,0.9 196.445
0.675,0.575,0.925 42.1788
0.675,0.575,0.95 1.48082
0.675,0.6,0.525 0.520748
0.675,0.6,0.55 14.0798
0.675,0.6,0.575 134.212
0.675,0.6,0.6 280.972
0.675,0.6,0.625 357.397
0.675,0.6,0.65 396.029
0.675,0.6,0.675 386.482
0.675,0.6,0.7 393.985
0.675,0.6,0.725 399.526
0.675,0.6,0.75 436.131
0.675,0.6,0.775 413.647
0.675,0.6,0.8 413.937
0.675,0.6,0.825 410.995
0.675,0.6,0.85 396.309
0.675,0.6,0.875 324.157
0.675,0.6,0.9 104.202
0.675,0.6,0.925 5.11891
0.675,0.6,0.95 0.118347
0.675,0.625,0.55 0.860713
0.675,0.625,0.575 21.9882
0.675,0.625,0.6 157.643
0.675,0.625,0.625 322.477
0.675,0.625,0.65 430.94
0.675,0.625,0.675 370.609
0.675,0.625,0.7 379.682
0.675,0.625,0.725 377.728
0.675,0.625,0.75 397.652
0.675,0.625,0.775 412.849
0.675,0.625,0.8 402.393
0.675,0.625,0.825 372.096
0.675,0.625,0.85 329.924
0.675,0.625,0.875 152.255
0.675,0.625,0.9 20.4578
0.675,0.625,0.925 0.251296
0.675,0.65,0.575 1.55001
0.675,0.65,0.6 34.8136
0.675,0.65,0.625 184.524
0.675,0.65,0.65 328.008
0.675,0.65,0.675 388.882
0.675,0.65,0.7 387.276
0.675,0.65,0.725 427.778
0.675,0.65,0.75 376.496
0.675,0.65,0.775 380.524
0.675,0.65,0.8 315.951
0.675,0.65,0.825 304.813
0.675,0.65,0.85 156.671
0.675,0.65,0.875 17.7505
0.675,0.65,0.9 0.562283
0.675,0.65,0.925 1.36591e-05
0.675,0.675,0.575 7.47785e-05
0.675,0.675,0.6 1.60369
0.675,0.675,0.625 26.7951
0.675,0.675,0.65 82.1568
0.675,0.675,0.675 225.832
0.675,0.675,0.7 284.734
0.675,0.675,0.725 297.667
0.675,0.675,0.75 249.058
0.675,0.675,0.775 252.108
0.675,0.675,0.8 183.4
0.675,0.675,0.825 75.5421
0.675,0.675,0.85 22.723
0.675,0.675,0.875 0.806896
0.675,0.7,0.625 0.152355
0.675,0.7,0.65 4.67528
0.675,0.7,0.675 31.6708
0.675,0.7,0.7 40.1744
0.675,0.7,0.725 37.3914
0.675,0.7,0.75 32.9044
0.675,0.7,0.775 33.0638
0.675,0.7,0.8 20.6762
0.675,0.7,0.825 3.09851
0.675,0.7,0.85 0.0479272
0.7,0.25,0.7 1.07302e-05
0.7,0.25,0.725 0.000149534
0.7,0.25,0.75 0.000109723
0.7,0.25,0.775 2.52802e-06
0.7,0.275,0.625 0.00762881
0.7,0.275,0.65 0.0926841
0.7,0.275,0.675 0.4524
0.7,0.275,0.7 0.992963
0.7,0.275,0.725 0.807171
0.7,0.275,0.75 0.558368
0.7,0.275,0.775 0.128549
0.7,0.275,0.8 0.190698
0.7,0.275,0.825 0.138875
0.7,0.275,0.85 0.00399332
0.7,0.3,0.575 0.00311102
0.7,0.3,0.6 0.0644434
0.7,0.3,0.625 3.30819
0.7,0.3,0.65 42.8898
0.7,0.3,0.675 92.62
0.7,0.3,0.7 124.415
0.7,0.3,0.725 102.322
0.7,0.3,0.75 104.069
0.7,0.3,0.775 91.4828
0.7,0.3,0.8 93.3857
0.7,0.3,0.825 35.9771
0.7,0.3,0.85 0.874418
0.7,0.3,0.875 0.0184247
0.7,0.3,0.9 0.000184022
0.7,0.325,0.55 3.39523e-05
0.7,0.325,0.575 0.876959
0.7,0.325,0.6 16.6826
0.7,0.325,0.625 77.0977
0.7,0.325,0.65 231.45
0.7,0.325,0.675 336.253
0.7,0.325,0.7 364.692
0.7,0.325,0.725 331.631
0.7,0.325,0.75 364.94
0.7,0.325,0.775 387.357
0.7,0.325,0.8 384.163
0.7,0.325,0.825 194.078
0.7,0.325,0.85 56.4425
0.7,0.325,0.875 9.24743
0.7,0.325,0.9 0.226126
0.7,0.325,0.925 0.00298946
0.7,0.35,0.55 0.274797
0.7,0.35,0.575 13.0104
0.7,0.35,0.6 105.998
0.7,0.35,0.625 250.99
