0.391506,0.005,0.203129
0.461076,0.005,0.0640383
0.495949,0.005,0.204239
0.58674,0.005,0.27239
0.694095,0.005,0.191354
0.496897,0.005,0.240648
0.538839,0.005,0.0699389
0.544876,0.005,0.309952
0.470955,0.005,0.0604894
0.687705,0.005,0.134044
0.547239,0.005,0.276188
0.502062,0.005,0.111939
0.693956,0.005,0.0899268
0.405656,0.005,0.0932082
0.570066,0.005,0.0499924
0.5615,0.005,0.237066
0.690322,0.005,0.10093
0.385441,0.005,0.211053
0.383463,0.005,0.22852
0.568715,0.005,0.139128
0.637592,0.005,0.146614
0.430515,0.005,0.0984478
0.528265,0.005,0.148333
0.645323,0.005,0.0531903
0.454025,0.005,0.0587948
0.690829,0.005,0.169722
0.54961,0.005,0.13278
0.406114,0.005,0.135331
0.591913,0.005,0.104725
0.600634,0.005,0.265499
0.551264,0.005,0.19684
0.429184,0.005,0.279442
0.711783,0.005,0.108877
0.418484,0.005,0.10612
0.686551,0.005,0.141228
0.561259,0.005,0.0656707
0.679559,0.005,0.212145
0.459118,0.005,0.0499969
0.448785,0.005,0.0715942
0.613452,0.005,0.199971
0.56837,0.005,0.139418
0.417563,0.005,0.0682487
0.536248,0.005,0.29289
0.729139,0.005,0.142349
0.474224,0.005,0.0954967
0.651718,0.005,0.130445
0.377884,0.005,0.205882
0.422137,0.005,0.119277
0.395601,0.005,0.161279
0.564959,0.005,0.177114
0.677624,0.005,0.128921
0.507621,0.005,0.273664
0.565099,0.005,0.116887
0.398244,0.005,0.158019
0.665165,0.005,0.20849
0.666803,0.005,0.171848
0.696605,0.005,0.123169
0.472297,0.005,0.213412
0.470791,0.005,0.138319
0.521995,0.005,0.250855
0.445735,0.005,0.238275
0.716905,0.005,0.139783
0.444005,0.005,0.259782
0.63001,0.005,0.0993245
0.516369,0.005,0.247235
0.544129,0.005,0.235738
0.445167,0.005,0.136779
0.448751,0.005,0.134734
0.66171,0.005,0.0802144
0.490428,0.005,0.0790815
0.405313,0.005,0.103955
0.474698,0.005,0.219528
0.704249,0.005,0.115401
0.480532,0.005,0.160109
0.597233,0.005,0.0751596
0.656377,0.005,0.212663
0.485521,0.005,0.294568
0.518227,0.005,0.155134
0.414136,0.005,0.132608
0.441179,0.005,0.230594
0.666519,0.005,0.0978937
0.402662,0.005,0.225852
0.524355,0.005,0.274333
0.415459,0.005,0.239811
0.572343,0.005,0.242218
0.691113,0.005,0.0743138
0.557511,0.005,0.152409
0.399707,0.005,0.17275
0.409916,0.005,0.0955868
0.390188,0.005,0.242313
0.492502,0.005,0.1815
0.670757,0.005,0.208552
0.547053,0.005,0.0905428
0.690529,0.005,0.190368
0.696285,0.005,0.114298
0.553951,0.005,0.100222
0.664428,0.005,0.157933
0.66044,0.005,0.132075
0.470173,0.005,0.218802
0.695921,0.005,0.09916
0.425151,0.005,0.241792
0.558785,0.005,0.0608768
0.699266,0.005,0.187491
0.554866,0.005,0.233205
0.568971,0.005,0.256533
0.414938,0.005,0.145362
0.655744,0.005,0.0642228
0.419366,0.005,0.149208
0.577966,0.005,0.0654033
0.429775,0.005,0.0834096
0.601009,0.005,0.084366
0.432709,0.005,0.12632
0.585001,0.005,0.0499947
0.530353,0.005,0.0857684
0.419031,0.005,0.241333
0.567463,0.005,0.0584492
0.621445,0.005,0.199548
0.571248,0.005,0.0648921
0.382746,0.005,0.116842
0.503552,0.005,0.165536
0.653582,0.005,0.169142
0.492517,0.005,0.201129
0.522329,0.005,0.184535
0.385374,0.005,0.21755
0.399366,0.005,0.164702
0.659734,0.005,0.173323
0.526893,0.005,0.0814774
0.556514,0.005,0.12002
0.663945,0.005,0.171131
0.390644,0.005,0.10981
0.544798,0.005,0.0859575
0.532927,0.005,0.217206
0.474837,0.005,0.254683
0.693236,0.005,0.139876
0.511183,0.005,0.311938
0.445818,0.005,0.0893507
0.574774,0.005,0.0962646
0.45028,0.005,0.296691
0.658433,0.005,0.183656
0.4859,0.005,0.183647
0.707705,0.005,0.201444
0.492432,0.005,0.115243
0.696857,0.005,0.161253
0.47478,0.005,0.179493
0.566855,0.005,0.0901907
0.526774,0.005,0.228316
0.540747,0.005,0.249113
0.703653,0.005,0.131836
0.532137,0.005,0.144923
0.662743,0.005,0.124596
0.435817,0.005,0.208593
0.41579,0.005,0.238529
0.48203,0.005,0.0681015
0.50691,0.005,0.296366
0.396589,0.005,0.106539
0.419255,0.005,0.13811
0.604289,0.005,0.155746
0.516008,0.005,0.0499674
0.525753,0.005,0.129387
0.622948,0.005,0.0980379
0.566172,0.005,0.139096
0.590434,0.005,0.14437
0.449252,0.005,0.125851
0.665574,0.005,0.188413
0.516528,0.005,0.0903497
0.688724,0.005,0.177779
0.436842,0.005,0.0558107
0.450971,0.005,0.21687
0.598584,0.005,0.289548
0.462194,0.005,0.208995
0.422648,0.005,0.201342
0.676675,0.005,0.106969
0.648915,0.005,0.065419
0.438036,0.005,0.200625
0.483879,0.005,0.155845
0.39265,0.005,0.181651
