0.725,0.325,0.55 0.00160336
0.725,0.325,0.575 3.30375
0.725,0.325,0.6 39.5282
0.725,0.325,0.625 104.174
0.725,0.325,0.65 268.252
0.725,0.325,0.675 360.561
0.725,0.325,0.7 366.274
0.725,0.325,0.725 362.124
0.725,0.325,0.75 382.679
0.725,0.325,0.775 396.313
0.725,0.325,0.8 395.468
0.725,0.325,0.825 187.874
0.725,0.325,0.85 67.2872
0.725,0.325,0.875 16.6666
0.725,0.325,0.9 0.379885
0.725,0.325,0.925 0.00283337
0.725,0.35,0.55 1.79012
0.725,0.35,0.575 36.4842
0.725,0.35,0.6 176.434
0.725,0.35,0.625 307.068
0.725,0.35,0.65 406.808
0.725,0.35,0.675 389.287
0.725,0.35,0.7 362.136
0.725,0.35,0.725 402.597
0.725,0.35,0.75 405.41
0.725,0.35,0.775 419.087
0.725,0.35,0.8 448.435
0.725,0.35,0.825 374.442
0.725,0.35,0.85 275.837
0.725,0.35,0.875 123.112
0.725,0.35,0.9 24.5951
0.725,0.35,0.925 0.229802
0.725,0.375,0.525 0.0322375
0.725,0.375,0.55 9.91308
0.725,0.375,0.575 161.402
0.725,0.375,0.6 376.94
0.725,0.375,0.625 400.356
0.725,0.375,0.65 396.465
0.725,0.375,0.675 370.111
0.725,0.375,0.7 386.729
0.725,0.375,0.725 417.969
0.725,0.375,0.75 414.948
0.725,0.375,0.775 440.06
0.725,0.375,0.8 452.223
0.725,0.375,0.825 405.734
0.725,0.375,0.85 399.211
0.725,0.375,0.875 284.98
0.725,0.375,0.9 75.0797
0.725,0.375,0.925 0.933318
0.725,0.375,0.95 0.000921119
0.725,0.4,0.525 7.52345
0.725,0.4,0.55 74.8458
0.725,0.4,0.575 262.215
0.725,0.4,0.6 423.847
0.725,0.4,0.625 390.235
0.725,0.4,0.65 431.434
0.725,0.4,0.675 378.045
0.725,0.4,0.7 410.317
0.725,0.4,0.725 398.407
0.725,0.4,0.75 412.792
0.725,0.4,0.775 436.269
0.725,0.4,0.8 402.083
0.725,0.4,0.825 399.296
0.725,0.4,0.85 405.558
0.725,0.4,0.875 371.562
0.725,0.4,0.9 191.715
0.725,0.4,0.925 33.0201
0.725,0.4,0.95 0.192972
0.725,0.425,0.525 21.247
0.725,0.425,0.55 207.921
0.725,0.425,0.575 338.497
0.725,0.425,0.6 398.312
0.725,0.425,0.625 386.394
0.725,0.425,0.65 456.917
0.725,0.425,0.675 415.998
0.725,0.425,0.7 421.071
0.725,0.425,0.725 417.126
0.725,0.425,0.75 400.644
0.725,0.425,0.775 434.676
0.725,0.425,0.8 347.24
0.725,0.425,0.825 378.989
0.725,0.425,0.85 384.642
0.725,0.425,0.875 353.492
0.725,0.425,0.9 346.338
0.725,0.425,0.925 118.883
0.725,0.425,0.95 1.54675
0.725,0.45,0.5 0.00012308
0.725,0.45,0.525 20.2521
0.725,0.45,0.55 266.083
0.725,0.45,0.575 406.154
0.725,0.45,0.6 391.344
0.725,0.45,0.625 355.654
0.725,0.45,0.65 394.413
0.725,0.45,0.675 447.336
0.725,0.45,0.7 462.973
0.725,0.45,0.725 374.695
0.725,0.45,0.75 379.298
0.725,0.45,0.775 421.701
0.725,0.45,0.8 363.617
0.725,0.45,0.825 394.646
0.725,0.45,0.85 408.808
0.725,0.45,0.875 389.595
0.725,0.45,0.9 371.813
0.725,0.45,0.925 149.888
0.725,0.45,0.95 3.27382
0.725,0.45,0.975 7.7319e-05
0.725,0.475,0.5 0.147365
0.725,0.475,0.525 21.4493
0.725,0.475,0.55 255.033
