0.725,0.7,0.625 1.93891
0.725,0.7,0.65 21.2485
0.725,0.7,0.675 38.5373
0.725,0.7,0.7 46.0413
0.725,0.7,0.725 49.456
0.725,0.7,0.75 56.1685
0.725,0.7,0.775 40.3466
0.725,0.7,0.8 35.9433
0.725,0.7,0.825 16.1717
0.725,0.7,0.85 0.227267
0.725,0.725,0.7 0.0657758
0.725,0.725,0.725 0.71821
0.725,0.725,0.75 0.442226
0.725,0.725,0.775 0.00647648
0.75,0.25,0.7 0.0208087
0.75,0.25,0.725 0.195242
0.75,0.25,0.75 0.10685
0.75,0.25,0.775 0.00109021
0.75,0.275,0.625 0.0252302
0.75,0.275,0.65 0.181633
0.75,0.275,0.675 0.143766
0.75,0.275,0.7 4.1489
0.75,0.275,0.725 38.0202
0.75,0.275,0.75 21.0128
0.75,0.275,0.775 0.436733
0.75,0.275,0.8 0.548577
0.75,0.275,0.825 0.345705
0.75,0.275,0.85 0.00758179
0.75,0.3,0.575 0.00884578
0.75,0.3,0.6 0.100692
0.75,0.3,0.625 6.07088
0.75,0.3,0.65 55.8628
0.75,0.3,0.675 83.1865
0.75,0.3,0.7 93.9775
0.75,0.3,0.725 171.628
0.75,0.3,0.75 148.209
0.75,0.3,0.775 88.8171
0.75,0.3,0.8 101.101
0.75,0.3,0.825 45.6709
0.75,0.3,0.85 1.14083
0.75,0.3,0.875 0.0802779
0.75,0.3,0.9 0.00174265
0.75,0.325,0.55 0.0210325
0.75,0.325,0.575 4.55662
0.75,0.325,0.6 52.2504
0.75,0.325,0.625 100.96
0.75,0.325,0.65 253.956
0.75,0.325,0.675 368.17
0.75,0.325,0.7 368.307
0.75,0.325,0.725 399.308
0.75,0.325,0.75 395.106
0.75,0.325,0.775 346.574
0.75,0.325,0.8 335.707
0.75,0.325,0.825 181.577
0.75,0.325,0.85 84.8298
0.75,0.325,0.875 36.7816
0.75,0.325,0.9 1.25343
0.75,0.325,0.925 0.00368388
0.75,0.35,0.55 7.44339
0.75,0.35,0.575 80.6131
0.75,0.35,0.6 248.78
0.75,0.35,0.625 368.369
0.75,0.35,0.65 454.233
