0.675,0.4,0.575 151.155
0.675,0.4,0.6 311.922
0.675,0.4,0.625 407.842
0.675,0.4,0.65 429.105
0.675,0.4,0.675 408.179
0.675,0.4,0.7 421.952
0.675,0.4,0.725 387.483
0.675,0.4,0.75 404.51
0.675,0.4,0.775 413.106
0.675,0.4,0.8 411.133
0.675,0.4,0.825 358.421
0.675,0.4,0.85 387.199
0.675,0.4,0.875 275.969
0.675,0.4,0.9 93.2256
0.675,0.4,0.925 2.02357
0.675,0.4,0.95 0.00386604
0.675,0.425,0.525 1.90392
0.675,0.425,0.55 50.783
0.675,0.425,0.575 256.07
0.675,0.425,0.6 404.755
0.675,0.425,0.625 426.762
0.675,0.425,0.65 411.754
0.675,0.425,0.675 386.701
0.675,0.425,0.7 407.483
0.675,0.425,0.725 404.3
0.675,0.425,0.75 386.611
0.675,0.425,0.775 393.223
0.675,0.425,0.8 393.475
0.675,0.425,0.825 444.792
0.675,0.425,0.85 408.628
0.675,0.425,0.875 349.655
0.675,0.425,0.9 158.417
0.675,0.425,0.925 25.7352
0.675,0.425,0.95 0.407507
0.675,0.45,0.525 10.8383
0.675,0.45,0.55 142.619
0.675,0.45,0.575 341.044
0.675,0.45,0.6 390.485
0.675,0.45,0.625 430.441
0.675,0.45,0.65 407.726
0.675,0.45,0.675 377.683
0.675,0.45,0.7 363.462
0.675,0.45,0.725 416.484
0.675,0.45,0.75 391.361
0.675,0.45,0.775 379.332
0.675,0.45,0.8 417.947
0.675,0.45,0.825 439.343
0.675,0.45,0.85 397.373
0.675,0.45,0.875 326.327
0.675,0.45,0.9 223.411
0.675,0.45,0.925 73.9275
0.675,0.45,0.95 1.11637
0.675,0.475,0.525 14.9896
0.675,0.475,0.55 144.144
0.675,0.475,0.575 306.371
0.675,0.475,0.6 383.475
0.675,0.475,0.625 421.004
0.675,0.475,0.65 400.829
0.675,0.475,0.675 419.465
0.675,0.475,0.7 394.525
0.675,0.475,0.725 396.555
0.675,0.475,0.75 359.565
0.675,0.475,0.775 390.113
0.675,0.475,0.8 418.394
0.675,0.475,0.825 407.575
0.675,0.475,0.85 409.913
0.675,0.475,0.875 337.357
0.675,0.475,0.9 257.863
0.675,0.475,0.925 81.3331
0.675,0.475,0.95 1.4106
0.675,0.5,0.525 9.77154
0.675,0.5,0.55 121.955
0.675,0.5,0.575 300.43
0.675,0.5,0.6 409.975
0.675,0.5,0.625 395.514
0.675,0.5,0.65 399.095
0.675,0.5,0.675 397.637
0.675,0.5,0.7 368.996
0.675,0.5,0.725 361.647
0.675,0.5,0.75 357.261
0.675,0.5,0.775 369.032
0.675,0.5,0.8 399.649
0.675,0.5,0.825 416.925
0.675,0.5,0.85 413.203
0.675,0.5,0.875 378.714
0.675,0.5,0.9 253.9
0.675,0.5,0.925 78.1292
0.675,0.5,0.95 1.81742
0.675,0.525,0.525 7.91193
0.675,0.525,0.55 124.788
0.675,0.525,0.575 357.07
0.675,0.525,0.6 411.177
0.675,0.525,0.625 382.114
0.675,0.525,0.65 405.929
0.675,0.525,0.675 400.608
0.675,0.525,0.7 377.032
0.675,0.525,0.725 372.862
0.675,0.525,0.75 416.151
0.675,0.525,0.775 411.285
0.675,0.525,0.8 374.005
0.675,0.525,0.825 402.312
0.675,0.525,0.85 418.264
0.675,0.525,0.875 439.8
0.675,0.525,0.9 274.159
0.675,0.525,0.925 76.0703
0.675,0.525,0.95 1.36837
0.675,0.55,0.525 3.79005
0.675,0.55,0.55 91.8442
0.675,0.55,0.575 355.968
0.675,0.55,0.6 426.683
0.675,0.55,0.625 430.435
0.675,0.55,0.65 468.269
0.675,0.55,0.675 416.455
0.675,0.55,0.7 415.312
0.675,0.55,0.725 404.45
0.675,0.55,0.75 449.076
0.675,0.55,0.775 434.642
0.675,0.55,0.8 434.534
0.675,0.55,0.825 398.274
0.675,0.55,0.85 409.768
0.675,0.55,0.875 393.104
0.675,0.55,0.9 225.608
0.675,0.55,0.925 62.4368
0.675,0.55,0.95 1.57236
0.675,0.575,0.525 0.935999
0.675,0.575,0.55 37.8224
0.675,0.575,0.575 262.232
0.675,0.575,0.6 376.323
0.675,0.575,0.625 390.952
0.675,0.575,0.65 439.848
0.675,0.575,0.675 401.481
0.675,0.575,0.7 396.635
0.675,0.575,0.725 382.124
0.675,0.575,0.75 417.799
0.675,0.575,0.775 419.477
0.675,0.575,0.8 441.63
0.675,0.575,0.825 427.424
0.675,0.575,0.85 403.69
0.675,0.575,0.875 322.536
0.675,0.575,0.9 144.664
0.675,0.575,0.925 10.8418
0.675,0.575,0.95 0.207864
0.675,0.6,0.525 0.0936102
0.675,0.6,0.55 8.96141
0.675,0.6,0.575 110.835
0.675,0.6,0.6 249.202
0.675,0.6,0.625 335.47
0.675,0.6,0.65 372.925
0.675,0.6,0.675 371.747
0.675,0.6,0.7 389.985
0.675,0.6,0.725 378.43
0.675,0.6,0.75 420.336
0.675,0.6,0.775 413.655
0.675,0.6,0.8 416.679
0.675,0.6,0.825 406.368
0.675,0.6,0.85 373.635
0.675,0.6,0.875 221.258
0.675,0.6,0.9 51.5182
0.675,0.6,0.925 0.824123
0.675,0.6,0.95 0.00578149
0.675,0.625,0.55 0.724456
0.675,0.625,0.575 16.4177
0.675,0.625,0.6 102.346
0.675,0.625,0.625 263.368
0.675,0.625,0.65 379.42
0.675,0.625,0.675 347.223
0.675,0.625,0.7 409.808
0.675,0.625,0.725 398.643
0.675,0.625,0.75 399.237
0.675,0.625,0.775 430.812
0.675,0.625,0.8 415.337
0.675,0.625,0.825 358.827
0.675,0.625,0.85 251.021
0.675,0.625,0.875 80.4853
0.675,0.625,0.9 7.84459
0.675,0.625,0.925 0.0227544
0.675,0.65,0.575 1.13455
0.675,0.65,0.6 23.5565
0.675,0.65,0.625 143.342
0.675,0.65,0.65 273.352
0.675,0.65,0.675 350.995
0.675,0.65,0.7 380.983
